Region_ID,Año,Genero,Valores,Indicadores_ID,Valores_ID
10,2017,Hombre,40.28,28,2707
11,2017,Hombre,48.44,28,2708
12,2017,Hombre,59.94,28,2709
13,2017,Hombre,48.02,28,2710
14,2017,Hombre,36.38,28,2711
15,2017,Hombre,53.67,28,2712
16,2017,Hombre,41.88,28,2713
17,2017,Hombre,39.54,28,2714
18,2017,Hombre,50.64,28,2715
19,2017,Hombre,42.73,28,2716
20,2017,Hombre,45.76,28,2717
1,2017,Mujer,48.19,28,2718
2,2017,Mujer,55.17,28,2719
3,2017,Mujer,50.63,28,2720
4,2017,Mujer,51.01,28,2721
5,2017,Mujer,45.07,28,2722
6,2017,Mujer,53.44,28,2723
7,2017,Mujer,51.65,28,2724
8,2017,Mujer,51.53,28,2725
9,2017,Mujer,59.18,28,2726
10,2017,Mujer,43.93,28,2727
11,2017,Mujer,46.89,28,2728
12,2017,Mujer,55.11,28,2729
13,2017,Mujer,55.5,28,2730
14,2017,Mujer,34.28,28,2731
15,2017,Mujer,56.15,28,2732
16,2017,Mujer,45.56,28,2733
17,2017,Mujer,42.21,28,2734
18,2017,Mujer,49.54,28,2735
19,2017,Mujer,59.57,28,2736
20,2017,Mujer,48.31,28,2737
1,2018,Total,83.44,29,2738
2,2018,Total,89.58,29,2739
3,2018,Total,87.17,29,2740
4,2018,Total,75.15,29,2741
5,2018,Total,82.84,29,2742
6,2018,Total,83.23,29,2743
7,2018,Total,91.84,29,2744
8,2018,Total,99.99,29,2745
9,2018,Total,85.55,29,2746
10,2018,Total,80.58,29,2747
11,2018,Total,88.14,29,2748
12,2018,Total,88.25,29,2749
13,2018,Total,70.43,29,2750
14,2018,Total,77.67,29,2751
15,2018,Total,55.28,29,2752
16,2018,Total,89.29,29,2753
17,2018,Total,81.88,29,2754
18,2018,Total,97.48,29,2755
19,2018,Total,84.98,29,2756
20,2018,Total,93.54,29,2757
1,2020,Total,84.09,29,2758
2,2020,Total,90.7,29,2759
3,2020,Total,74.39,29,2760
4,2020,Total,79.81,29,2761
5,2020,Total,60.1,29,2762
6,2020,Total,89.82,29,2763
7,2020,Total,90.03,29,2764
8,2020,Total,98.58,29,2765
9,2020,Total,86.06,29,2766
10,2020,Total,82.58,29,2767
11,2020,Total,85.94,29,2768
12,2020,Total,86.52,29,2769
13,2020,Total,71.46,29,2770
14,2020,Total,76.6,29,2771
15,2020,Total,96.36,29,2772
16,2020,Total,88.4,29,2773
17,2020,Total,81.31,29,2774
18,2020,Total,94.12,29,2775
19,2020,Total,85.02,29,2776
20,2020,Total,99.21,29,2777
1,2021,Total,84.38,29,2778
2,2021,Total,90.72,29,2779
3,2021,Total,73.49,29,2780
4,2021,Total,78.89,29,2781
5,2021,Total,60.19,29,2782
6,2021,Total,90.92,29,2783
7,2021,Total,90.04,29,2784
8,2021,Total,98.6,29,2785
9,2021,Total,85.33,29,2786
10,2021,Total,83.72,29,2787
11,2021,Total,86.26,29,2788
12,2021,Total,86.58,29,2789
13,2021,Total,72.7,29,2790
14,2021,Total,76.6,29,2791
15,2021,Total,96.34,29,2792
16,2021,Total,88.72,29,2793
17,2021,Total,81.31,29,2794
18,2021,Total,94.12,29,2795
19,2021,Total,85.02,29,2796
20,2021,Total,99.21,29,2797
1,2019,Total,84.19,29,2798
2,2019,Total,91.31,29,2799
3,2019,Total,82.28,29,2800
4,2019,Total,71.89,29,2801
5,2019,Total,62.28,29,2802
6,2019,Total,91.56,29,2803
7,2019,Total,89.42,29,2804
8,2019,Total,97.89,29,2805
9,2019,Total,85.28,29,2806
10,2019,Total,80.74,29,2807
11,2019,Total,86.24,29,2808
12,2019,Total,85.24,29,2809
13,2019,Total,69.99,29,2810
14,2019,Total,78.95,29,2811
15,2019,Total,90.83,29,2812
16,2019,Total,90.27,29,2813
17,2019,Total,82.1,29,2814
18,2019,Total,95.29,29,2815
19,2019,Total,84.08,29,2816
20,2019,Total,100,29,2817
1,2017,Total,84.5,29,2818
2,2017,Total,91,29,2819
3,2017,Total,85,29,2820
4,2017,Total,66,29,2821
5,2017,Total,88,29,2822
6,2017,Total,81,29,2823
7,2017,Total,90,29,2824
8,2017,Total,98,29,2825
9,2017,Total,81,29,2826
10,2017,Total,81,29,2827
11,2017,Total,88,29,2828
12,2017,Total,86,29,2829
13,2017,Total,67,29,2830
14,2017,Total,78,29,2831
15,2017,Total,52,29,2832
16,2017,Total,90,29,2833
17,2017,Total,84,29,2834
18,2017,Total,96,29,2835
19,2017,Total,80,29,2836
20,2017,Total,100,29,2837
1,2018,Total,3.96,30,2838
2,2018,Total,4.06,30,2839
3,2018,Total,4.28,30,2840
4,2018,Total,4.26,30,2841
5,2018,Total,3.18,30,2842
6,2018,Total,3.87,30,2843
7,2018,Total,3.87,30,2844
8,2018,Total,4.16,30,2845
9,2018,Total,4.71,30,2846
10,2018,Total,4.04,30,2847
11,2018,Total,4.09,30,2848
12,2018,Total,3.91,30,2849
13,2018,Total,4.29,30,2850
14,2018,Total,3.96,30,2851
15,2018,Total,4.12,30,2852
16,2018,Total,3.27,30,2853
17,2018,Total,2.95,30,2854
18,2018,Total,3.32,30,2855
19,2018,Total,2.42,30,2856
20,2018,Total,2,30,2857
1,2020,Total,3.9,30,2858
2,2020,Total,3.95,30,2859
3,2020,Total,4.37,30,2860
4,2020,Total,4.23,30,2861
5,2020,Total,3.62,30,2862
6,2020,Total,3.96,30,2863
7,2020,Total,4.02,30,2864
8,2020,Total,4.9,30,2865
9,2020,Total,4.13,30,2866
10,2020,Total,3.71,30,2867
11,2020,Total,3.99,30,2868
12,2020,Total,4.09,30,2869
13,2020,Total,4.25,30,2870
14,2020,Total,4,30,2871
15,2020,Total,3.54,30,2872
16,2020,Total,2.66,30,2873
17,2020,Total,3.04,30,2874
18,2020,Total,4.06,30,2875
19,2020,Total,1.56,30,2876
20,2020,Total,3.93,30,2877
1,2021,Total,3.75,30,2878
2,2021,Total,3.76,30,2879
3,2021,Total,4.07,30,2880
4,2021,Total,3.89,30,2881
5,2021,Total,3.21,30,2882
6,2021,Total,4.06,30,2883
7,2021,Total,3.78,30,2884
8,2021,Total,4.29,30,2885
9,2021,Total,3.8,30,2886
10,2021,Total,3.71,30,2887
11,2021,Total,3.69,30,2888
12,2021,Total,3.79,30,2889
13,2021,Total,3.79,30,2890
14,2021,Total,4,30,2891
15,2021,Total,3.64,30,2892
16,2021,Total,3.39,30,2893
17,2021,Total,2.82,30,2894
18,2021,Total,3.36,30,2895
19,2021,Total,3.34,30,2896
20,2021,Total,2.42,30,2897
1,2019,Total,3.85,30,2898
2,2019,Total,3.93,30,2899
3,2019,Total,4.71,30,2900
4,2019,Total,3.97,30,2901
5,2019,Total,3.29,30,2902
6,2019,Total,3.62,30,2903
7,2019,Total,3.71,30,2904
8,2019,Total,4.8,30,2905
9,2019,Total,3.93,30,2906
10,2019,Total,3.98,30,2907
11,2019,Total,3.92,30,2908
12,2019,Total,3.85,30,2909
13,2019,Total,3.76,30,2910
14,2019,Total,3.83,30,2911
15,2019,Total,3.97,30,2912
16,2019,Total,2.93,30,2913
17,2019,Total,2.71,30,2914
18,2019,Total,3.4,30,2915
19,2019,Total,3.27,30,2916
20,2019,Total,2.9,30,2917
1,2017,Total,3.98,30,2918
2,2017,Total,4.08,30,2919
3,2017,Total,4.41,30,2920
4,2017,Total,4.32,30,2921
5,2017,Total,3.47,30,2922
6,2017,Total,4.25,30,2923
7,2017,Total,3.78,30,2924
8,2017,Total,4.7,30,2925
9,2017,Total,4.13,30,2926
10,2017,Total,3.9,30,2927
11,2017,Total,3.71,30,2928
12,2017,Total,4.35,30,2929
13,2017,Total,4.17,30,2930
14,2017,Total,4.08,30,2931
15,2017,Total,3.89,30,2932
16,2017,Total,4,30,2933
17,2017,Total,3.11,30,2934
18,2017,Total,3.7,30,2935
19,2017,Total,2.5,30,2936
20,2017,Total,2.57,30,2937
1,2017,Hombre,25.58,31,2938
2,2017,Hombre,26.13,31,2939
3,2017,Hombre,26.77,31,2940
4,2017,Hombre,27.72,31,2941
5,2017,Hombre,26.65,31,2942
6,2017,Hombre,25.05,31,2943
7,2017,Hombre,26.38,31,2944
8,2017,Hombre,23.35,31,2945
9,2017,Hombre,27.47,31,2946
10,2017,Hombre,28.14,31,2947
11,2017,Hombre,27.74,31,2948
12,2017,Hombre,28.27,31,2949
13,2017,Hombre,19.9,31,2950
14,2017,Hombre,22.15,31,2951
15,2017,Hombre,28.53,31,2952
16,2017,Hombre,25.75,31,2953
17,2017,Hombre,22.45,31,2954
18,2017,Hombre,23.14,31,2955
19,2017,Hombre,30.83,31,2956
20,2017,Hombre,25.15,31,2957
1,2020,Hombre,23.31,31,2958
2,2020,Hombre,23.89,31,2959
3,2020,Hombre,24.48,31,2960
4,2020,Hombre,22.35,31,2961
5,2020,Hombre,24.55,31,2962
6,2020,Hombre,24.46,31,2963
7,2020,Hombre,20.21,31,2964
8,2020,Hombre,22.92,31,2965
9,2020,Hombre,24.2,31,2966
10,2020,Hombre,23.96,31,2967
11,2020,Hombre,23.64,31,2968
12,2020,Hombre,32.21,31,2969
13,2020,Hombre,20.93,31,2970
14,2020,Hombre,21.02,31,2971
15,2020,Hombre,28.92,31,2972
16,2020,Hombre,19.62,31,2973
17,2020,Hombre,19.45,31,2974
18,2020,Hombre,20.68,31,2975
19,2020,Hombre,20.19,31,2976
20,2020,Hombre,21.35,31,2977
1,2017,Mujer,18.76,31,2978
2,2017,Mujer,19.34,31,2979
3,2017,Mujer,21.57,31,2980
4,2017,Mujer,20.23,31,2981
5,2017,Mujer,19.59,31,2982
6,2017,Mujer,19.61,31,2983
7,2017,Mujer,19.6,31,2984
8,2017,Mujer,22.07,31,2985
9,2017,Mujer,21.62,31,2986
10,2017,Mujer,17.28,31,2987
11,2017,Mujer,21.91,31,2988
12,2017,Mujer,19.61,31,2989
13,2017,Mujer,15.93,31,2990
14,2017,Mujer,16.16,31,2991
15,2017,Mujer,18.02,31,2992
16,2017,Mujer,15.18,31,2993
17,2017,Mujer,17.35,31,2994
18,2017,Mujer,17.16,31,2995
19,2017,Mujer,17.59,31,2996
20,2017,Mujer,13.84,31,2997
1,2020,Mujer,16.44,31,2998
2,2020,Mujer,18.1,31,2999
3,2020,Mujer,11.25,31,3000
4,2020,Mujer,16.42,31,3001
5,2020,Mujer,16.63,31,3002
6,2020,Mujer,17.04,31,3003
7,2020,Mujer,17.62,31,3004
8,2020,Mujer,15.18,31,3005
9,2020,Mujer,16.99,31,3006
10,2020,Mujer,18.03,31,3007
11,2020,Mujer,16.28,31,3008
12,2020,Mujer,18.59,31,3009
13,2020,Mujer,14.78,31,3010
14,2020,Mujer,14.79,31,3011
15,2020,Mujer,18.46,31,3012
16,2020,Mujer,16.76,31,3013
17,2020,Mujer,12.98,31,3014
18,2020,Mujer,16.87,31,3015
19,2020,Mujer,19.98,31,3016
20,2020,Mujer,9.08,31,3017
1,2017,Hombre,19.96,32,3018
1,2020,Hombre,18.32,32,3019
1,2017,Mujer,15.05,32,3020
1,2020,Mujer,11.97,32,3021
1,2017,Hombre,18.15,33,3022
2,2017,Hombre,22.5,33,3023
3,2017,Hombre,17.28,33,3024
4,2017,Hombre,23.07,33,3025
5,2017,Hombre,19.47,33,3026
6,2017,Hombre,17.17,33,3027
7,2017,Hombre,19.28,33,3028
8,2017,Hombre,16.83,33,3029
9,2017,Hombre,20.25,33,3030
10,2017,Hombre,12.29,33,3031
11,2017,Hombre,20.64,33,3032
12,2017,Hombre,22.87,33,3033
13,2017,Hombre,18.68,33,3034
14,2017,Hombre,17.12,33,3035
15,2017,Hombre,17.04,33,3036
16,2017,Hombre,16.98,33,3037
17,2017,Hombre,14.21,33,3038
18,2017,Hombre,15.43,33,3039
19,2017,Hombre,23.18,33,3040
20,2017,Hombre,21.01,33,3041
1,2020,Hombre,16.5,33,3042
2,2020,Hombre,19.53,33,3043
3,2020,Hombre,16.38,33,3044
4,2020,Hombre,20.76,33,3045
5,2020,Hombre,18.37,33,3046
6,2020,Hombre,17.13,33,3047
7,2020,Hombre,15.5,33,3048
8,2020,Hombre,16.73,33,3049
9,2020,Hombre,17.42,33,3050
10,2020,Hombre,13.18,33,3051
11,2020,Hombre,19.2,33,3052
12,2020,Hombre,14.32,33,3053
13,2020,Hombre,16.85,33,3054
14,2020,Hombre,13.87,33,3055
15,2020,Hombre,19.53,33,3056
16,2020,Hombre,13.5,33,3057
17,2020,Hombre,13.49,33,3058
18,2020,Hombre,17.27,33,3059
19,2020,Hombre,13.12,33,3060
20,2020,Hombre,5.1,33,3061
1,2017,Mujer,16.74,33,3062
2,2017,Mujer,19.54,33,3063
3,2017,Mujer,14.19,33,3064
4,2017,Mujer,20.36,33,3065
5,2017,Mujer,11.33,33,3066
6,2017,Mujer,21.4,33,3067
7,2017,Mujer,15.63,33,3068
8,2017,Mujer,9.64,33,3069
9,2017,Mujer,20.39,33,3070
10,2017,Mujer,17.46,33,3071
11,2017,Mujer,16.94,33,3072
12,2017,Mujer,15.72,33,3073
13,2017,Mujer,18.02,33,3074
14,2017,Mujer,14.73,33,3075
15,2017,Mujer,15.18,33,3076
16,2017,Mujer,13.77,33,3077
17,2017,Mujer,13.48,33,3078
18,2017,Mujer,14.5,33,3079
19,2017,Mujer,25.1,33,3080
20,2017,Mujer,18.42,33,3081
1,2020,Mujer,15.54,33,3082
2,2020,Mujer,19.8,33,3083
3,2020,Mujer,15.13,33,3084
4,2020,Mujer,17.61,33,3085
5,2020,Mujer,14.21,33,3086
6,2020,Mujer,17.88,33,3087
7,2020,Mujer,11.91,33,3088
8,2020,Mujer,16.91,33,3089
9,2020,Mujer,11.29,33,3090
10,2020,Mujer,15.2,33,3091
11,2020,Mujer,14.16,33,3092
12,2020,Mujer,11.38,33,3093
13,2020,Mujer,16.16,33,3094
14,2020,Mujer,13.02,33,3095
15,2020,Mujer,18.62,33,3096
16,2020,Mujer,12.96,33,3097
17,2020,Mujer,13.53,33,3098
18,2020,Mujer,14.28,33,3099
19,2020,Mujer,13.87,33,3100
20,2020,Mujer,8.52,33,3101
1,2017,Hombre,10.4,34,3102
2,2017,Hombre,10.61,34,3103
3,2017,Hombre,1.6,34,3104
4,2017,Hombre,9.29,34,3105
5,2017,Hombre,7.8,34,3106
6,2017,Hombre,10.94,34,3107
7,2017,Hombre,0.92,34,3108
8,2017,Hombre,4.04,34,3109
9,2017,Hombre,11.68,34,3110
10,2017,Hombre,14.8,34,3111
11,2017,Hombre,12.72,34,3112
12,2017,Hombre,12.69,34,3113
13,2017,Hombre,7.63,34,3114
14,2017,Hombre,5.76,34,3115
15,2017,Hombre,18.3,34,3116
16,2017,Hombre,1.53,34,3117
17,2017,Hombre,12.8,34,3118
18,2017,Hombre,5.19,34,3119
19,2017,Hombre,17.65,34,3120
20,2017,Hombre,10.51,34,3121
1,2017,Mujer,10.2,34,3122
2,2017,Mujer,14.43,34,3123
3,2017,Mujer,3.48,34,3124
4,2017,Mujer,6.43,34,3125
5,2017,Mujer,12.62,34,3126
6,2017,Mujer,9.92,34,3127
7,2017,Mujer,4.01,34,3128
8,2017,Mujer,7.51,34,3129
9,2017,Mujer,8.61,34,3130
10,2017,Mujer,10.11,34,3131
11,2017,Mujer,11.17,34,3132
12,2017,Mujer,7.83,34,3133
13,2017,Mujer,4.64,34,3134
14,2017,Mujer,9.34,34,3135
15,2017,Mujer,10.05,34,3136
16,2017,Mujer,1.35,34,3137
17,2017,Mujer,9.42,34,3138
18,2017,Mujer,12.05,34,3139
19,2017,Mujer,18.38,34,3140
20,2017,Mujer,12.82,34,3141
1,2017,Hombre,23.16,35,3142
1,2020,Hombre,17.91,35,3143
1,2017,Mujer,37.16,35,3144
1,2020,Mujer,31.89,35,3145
1,2017,Hombre,33.51,36,3146
2,2017,Hombre,35.61,36,3147
3,2017,Hombre,36.04,36,3148
4,2017,Hombre,30.61,36,3149
5,2017,Hombre,35.46,36,3150
6,2017,Hombre,38.78,36,3151
7,2017,Hombre,39.79,36,3152
8,2017,Hombre,24.05,36,3153
9,2017,Hombre,39.54,36,3154
10,2017,Hombre,33.8,36,3155
11,2017,Hombre,37.08,36,3156
12,2017,Hombre,29.71,36,3157
13,2017,Hombre,22.27,36,3158
14,2017,Hombre,32.05,36,3159
15,2017,Hombre,44.06,36,3160
16,2017,Hombre,17.72,36,3161
17,2017,Hombre,31.01,36,3162
18,2017,Hombre,26.62,36,3163
19,2017,Hombre,56.94,36,3164
20,2017,Hombre,42.14,36,3165
1,2020,Hombre,32.27,36,3166
2,2020,Hombre,34.37,36,3167
3,2020,Hombre,30.57,36,3168
4,2020,Hombre,20.73,36,3169
5,2020,Hombre,48.55,36,3170
6,2020,Hombre,40.98,36,3171
7,2020,Hombre,52.12,36,3172
8,2020,Hombre,32.37,36,3173
9,2020,Hombre,34.96,36,3174
10,2020,Hombre,33.96,36,3175
11,2020,Hombre,21.75,36,3176
12,2020,Hombre,22.11,36,3177
13,2020,Hombre,38.73,36,3178
14,2020,Hombre,30.61,36,3179
15,2020,Hombre,35.47,36,3180
16,2020,Hombre,19.17,36,3181
17,2020,Hombre,27.07,36,3182
18,2020,Hombre,22.54,36,3183
19,2020,Hombre,48.53,36,3184
20,2020,Hombre,32.66,36,3185
1,2017,Mujer,41.89,36,3186
2,2017,Mujer,47.12,36,3187
3,2017,Mujer,45.12,36,3188
4,2017,Mujer,38.52,36,3189
5,2017,Mujer,50.03,36,3190
6,2017,Mujer,48.15,36,3191
7,2017,Mujer,51.77,36,3192
8,2017,Mujer,32.0,36,3193
9,2017,Mujer,48.5,36,3194
10,2017,Mujer,43.99,36,3195
11,2017,Mujer,44.28,36,3196
12,2017,Mujer,34.62,36,3197
13,2017,Mujer,27.12,36,3198
14,2017,Mujer,39.24,36,3199
15,2017,Mujer,45.47,36,3200
16,2017,Mujer,27.68,36,3201
17,2017,Mujer,34.32,36,3202
18,2017,Mujer,28.22,36,3203
19,2017,Mujer,73.26,36,3204
20,2017,Mujer,61.99,36,3205
1,2020,Mujer,40.34,36,3206
2,2020,Mujer,45.51,36,3207
3,2020,Mujer,29.99,36,3208
4,2020,Mujer,20.99,36,3209
5,2020,Mujer,50.9,36,3210
6,2020,Mujer,45.96,36,3211
7,2020,Mujer,68.2,36,3212
8,2020,Mujer,33.64,36,3213
9,2020,Mujer,43.96,36,3214
10,2020,Mujer,42.09,36,3215
11,2020,Mujer,27.99,36,3216
12,2020,Mujer,22.11,36,3217
13,2020,Mujer,43.66,36,3218
14,2020,Mujer,46.89,36,3219
15,2020,Mujer,43.79,36,3220
16,2020,Mujer,27.36,36,3221
17,2020,Mujer,29.68,36,3222
18,2020,Mujer,27.13,36,3223
19,2020,Mujer,74.59,36,3224
20,2020,Mujer,50.95,36,3225
1,2018,Hombre,5.16,37,3226
2,2018,Hombre,4.84,37,3227
3,2018,Hombre,5.46,37,3228
4,2018,Hombre,7.14,37,3229
5,2018,Hombre,6.16,37,3230
6,2018,Hombre,6.13,37,3231
7,2018,Hombre,5.33,37,3232
8,2018,Hombre,5.83,37,3233
9,2018,Hombre,2.19,37,3234
10,2018,Hombre,4.35,37,3235
11,2018,Hombre,6.17,37,3236
12,2018,Hombre,3.57,37,3237
13,2018,Hombre,5.94,37,3238
14,2018,Hombre,5.28,37,3239
15,2018,Hombre,6.16,37,3240
16,2018,Hombre,6.17,37,3241
17,2018,Hombre,4.59,37,3242
18,2018,Hombre,5.06,37,3243
1,2020,Hombre,5.35,37,3244
2,2020,Hombre,4.6,37,3245
3,2020,Hombre,5.21,37,3246
4,2020,Hombre,7.21,37,3247
5,2020,Hombre,5.94,37,3248
6,2020,Hombre,6.26,37,3249
7,2020,Hombre,5.48,37,3250
8,2020,Hombre,5.8,37,3251
9,2020,Hombre,1.99,37,3252
10,2020,Hombre,5.51,37,3253
11,2020,Hombre,6.43,37,3254
12,2020,Hombre,3.76,37,3255
13,2020,Hombre,5.99,37,3256
14,2020,Hombre,5.36,37,3257
15,2020,Hombre,5.97,37,3258
16,2020,Hombre,6.06,37,3259
17,2020,Hombre,4.85,37,3260
18,2020,Hombre,4.96,37,3261
1,2021,Hombre,5.55,37,3262
2,2021,Hombre,5.78,37,3263
3,2021,Hombre,5.12,37,3264
4,2021,Hombre,7.07,37,3265
5,2021,Hombre,5.83,37,3266
6,2021,Hombre,6.26,37,3267
7,2021,Hombre,5.61,37,3268
8,2021,Hombre,5.8,37,3269
9,2021,Hombre,2.28,37,3270
10,2021,Hombre,5.61,37,3271
11,2021,Hombre,6.3,37,3272
12,2021,Hombre,3.72,37,3273
13,2021,Hombre,6.02,37,3274
14,2021,Hombre,5.33,37,3275
15,2021,Hombre,5.85,37,3276
16,2021,Hombre,6.1,37,3277
17,2021,Hombre,4.86,37,3278
18,2021,Hombre,4.89,37,3279
1,2019,Hombre,5.43,37,3280
2,2019,Hombre,4.75,37,3281
3,2019,Hombre,5.48,37,3282
4,2019,Hombre,7.21,37,3283
5,2019,Hombre,6.12,37,3284
6,2019,Hombre,6.23,37,3285
7,2019,Hombre,5.4,37,3286
8,2019,Hombre,5.95,37,3287
9,2019,Hombre,2.25,37,3288
10,2019,Hombre,5.6,37,3289
11,2019,Hombre,6.38,37,3290
12,2019,Hombre,3.69,37,3291
13,2019,Hombre,6.01,37,3292
14,2019,Hombre,5.43,37,3293
15,2019,Hombre,6.04,37,3294
16,2019,Hombre,6.12,37,3295
17,2019,Hombre,5.07,37,3296
18,2019,Hombre,5.04,37,3297
1,2017,Hombre,5.24,37,3298
2,2017,Hombre,4.86,37,3299
3,2017,Hombre,5.58,37,3300
4,2017,Hombre,7.23,37,3301
5,2017,Hombre,6.22,37,3302
6,2017,Hombre,6.14,37,3303
7,2017,Hombre,5.28,37,3304
8,2017,Hombre,5.69,37,3305
9,2017,Hombre,2.26,37,3306
10,2017,Hombre,4.48,37,3307
11,2017,Hombre,6.29,37,3308
12,2017,Hombre,3.51,37,3309
13,2017,Hombre,5.96,37,3310
14,2017,Hombre,5.56,37,3311
15,2017,Hombre,6.3,37,3312
16,2017,Hombre,6.19,37,3313
17,2017,Hombre,4.57,37,3314
18,2017,Hombre,5.04,37,3315
1,2018,Mujer,2.17,37,3316
2,2018,Mujer,2.29,37,3317
3,2018,Mujer,2.38,37,3318
4,2018,Mujer,3.52,37,3319
5,2018,Mujer,2.82,37,3320
6,2018,Mujer,2.95,37,3321
7,2018,Mujer,2.14,37,3322
8,2018,Mujer,2.42,37,3323
9,2018,Mujer,0.66,37,3324
10,2018,Mujer,1.73,37,3325
11,2018,Mujer,2.87,37,3326
12,2018,Mujer,1.3,37,3327
13,2018,Mujer,2.29,37,3328
14,2018,Mujer,1.88,37,3329
15,2018,Mujer,2.81,37,3330
16,2018,Mujer,2.54,37,3331
17,2018,Mujer,1.66,37,3332
18,2018,Mujer,1.76,37,3333
1,2020,Mujer,2.21,37,3334
2,2020,Mujer,2.11,37,3335
3,2020,Mujer,2.19,37,3336
4,2020,Mujer,3.37,37,3337
5,2020,Mujer,2.78,37,3338
6,2020,Mujer,2.97,37,3339
7,2020,Mujer,2.31,37,3340
8,2020,Mujer,2.45,37,3341
9,2020,Mujer,0.55,37,3342
10,2020,Mujer,2.17,37,3343
11,2020,Mujer,2.9,37,3344
12,2020,Mujer,1.32,37,3345
13,2020,Mujer,2.3,37,3346
14,2020,Mujer,1.94,37,3347
15,2020,Mujer,2.62,37,3348
16,2020,Mujer,2.48,37,3349
17,2020,Mujer,1.73,37,3350
18,2020,Mujer,1.66,37,3351
1,2021,Mujer,2.37,37,3352
2,2021,Mujer,3.03,37,3353
3,2021,Mujer,2.13,37,3354
4,2021,Mujer,3.31,37,3355
5,2021,Mujer,2.81,37,3356
6,2021,Mujer,2.99,37,3357
7,2021,Mujer,2.32,37,3358
8,2021,Mujer,2.44,37,3359
9,2021,Mujer,0.7,37,3360
10,2021,Mujer,2.23,37,3361
11,2021,Mujer,2.81,37,3362
12,2021,Mujer,1.28,37,3363
13,2021,Mujer,2.26,37,3364
14,2021,Mujer,1.94,37,3365
15,2021,Mujer,2.54,37,3366
16,2021,Mujer,2.5,37,3367
17,2021,Mujer,1.76,37,3368
18,2021,Mujer,1.65,37,3369
1,2019,Mujer,2.28,37,3370
2,2019,Mujer,2.24,37,3371
3,2019,Mujer,2.31,37,3372
4,2019,Mujer,3.52,37,3373
5,2019,Mujer,2.88,37,3374
6,2019,Mujer,2.99,37,3375
7,2019,Mujer,2.29,37,3376
8,2019,Mujer,2.49,37,3377
9,2019,Mujer,0.67,37,3378
10,2019,Mujer,2.24,37,3379
11,2019,Mujer,2.97,37,3380
12,2019,Mujer,1.27,37,3381
13,2019,Mujer,2.31,37,3382
14,2019,Mujer,1.95,37,3383
15,2019,Mujer,2.71,37,3384
16,2019,Mujer,2.54,37,3385
17,2019,Mujer,1.77,37,3386
18,2019,Mujer,1.69,37,3387
1,2017,Mujer,2.24,37,3388
2,2017,Mujer,2.34,37,3389
3,2017,Mujer,2.41,37,3390
4,2017,Mujer,3.67,37,3391
5,2017,Mujer,2.85,37,3392
6,2017,Mujer,2.99,37,3393
7,2017,Mujer,2.17,37,3394
8,2017,Mujer,2.32,37,3395
9,2017,Mujer,0.69,37,3396
10,2017,Mujer,1.82,37,3397
11,2017,Mujer,2.92,37,3398
12,2017,Mujer,1.43,37,3399
13,2017,Mujer,2.32,37,3400
14,2017,Mujer,2.05,37,3401
15,2017,Mujer,2.9,37,3402
16,2017,Mujer,2.5,37,3403
17,2017,Mujer,1.67,37,3404
18,2017,Mujer,1.77,37,3405
1,2018,Hombre,7.55,38,3406
2,2018,Hombre,8.33,38,3407
3,2018,Hombre,7.64,38,3408
4,2018,Hombre,8.1,38,3409
5,2018,Hombre,7.25,38,3410
6,2018,Hombre,9.08,38,3411
7,2018,Hombre,7.35,38,3412
8,2018,Hombre,8.03,38,3413
9,2018,Hombre,6.81,38,3414
10,2018,Hombre,6.4,38,3415
11,2018,Hombre,8.67,38,3416
12,2018,Hombre,6.21,38,3417
13,2018,Hombre,9.11,38,3418
14,2018,Hombre,6.29,38,3419
15,2018,Hombre,8.83,38,3420
16,2018,Hombre,6.63,38,3421
17,2018,Hombre,6.69,38,3422
18,2018,Hombre,7.01,38,3423
1,2020,Hombre,7.94,38,3424
2,2020,Hombre,8.33,38,3425
3,2020,Hombre,7.65,38,3426
4,2020,Hombre,8.48,38,3427
5,2020,Hombre,7.15,38,3428
6,2020,Hombre,9.43,38,3429
7,2020,Hombre,7.57,38,3430
8,2020,Hombre,8.35,38,3431
9,2020,Hombre,6.21,38,3432
10,2020,Hombre,8.22,38,3433
11,2020,Hombre,8.78,38,3434
12,2020,Hombre,6.92,38,3435
13,2020,Hombre,9.4,38,3436
14,2020,Hombre,6.47,38,3437
15,2020,Hombre,8.95,38,3438
16,2020,Hombre,6.67,38,3439
17,2020,Hombre,6.95,38,3440
18,2020,Hombre,7.0,38,3441
1,2021,Hombre,6.15,38,3442
2,2021,Hombre,7.32,38,3443
3,2021,Hombre,5.68,38,3444
4,2021,Hombre,5.84,38,3445
5,2021,Hombre,5.61,38,3446
6,2021,Hombre,7.77,38,3447
7,2021,Hombre,5.59,38,3448
8,2021,Hombre,6.28,38,3449
9,2021,Hombre,5.59,38,3450
10,2021,Hombre,5.84,38,3451
11,2021,Hombre,6.87,38,3452
12,2021,Hombre,5.53,38,3453
13,2021,Hombre,7.47,38,3454
14,2021,Hombre,4.71,38,3455
15,2021,Hombre,7.1,38,3456
16,2021,Hombre,4.57,38,3457
17,2021,Hombre,4.87,38,3458
18,2021,Hombre,5.18,38,3459
1,2019,Hombre,7.97,38,3460
2,2019,Hombre,8.39,38,3461
3,2019,Hombre,7.78,38,3462
4,2019,Hombre,8.39,38,3463
5,2019,Hombre,7.27,38,3464
